time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,8.0
07:00:00,720.0
08:00:00,1976.0
09:00:00,3072.0
10:00:00,5200.0
11:00:00,10304.0
12:00:00,6512.0
13:00:00,4680.0
14:00:00,3440.0
15:00:00,4320.0
16:00:00,6152.0
17:00:00,2448.0
18:00:00,416.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
