time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,32.0
07:00:00,1864.0
08:00:00,4904.0
09:00:00,8576.0
10:00:00,11672.0
11:00:00,13440.0
12:00:00,13872.0
13:00:00,13632.0
14:00:00,10960.0
15:00:00,8168.0
16:00:00,3000.0
17:00:00,1240.0
18:00:00,32.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
