time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,192.0
07:00:00,2536.0
08:00:00,5792.0
09:00:00,6544.0
10:00:00,10112.0
11:00:00,11168.0
12:00:00,8872.0
13:00:00,9784.0
14:00:00,4648.0
15:00:00,4896.0
16:00:00,4440.0
17:00:00,1448.0
18:00:00,400.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
