time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,32.0
07:00:00,1920.0
08:00:00,5008.0
09:00:00,9216.0
10:00:00,11704.0
11:00:00,12592.0
12:00:00,12584.0
13:00:00,12456.0
14:00:00,7896.0
15:00:00,6144.0
16:00:00,3552.0
17:00:00,736.0
18:00:00,0.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
