time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,120.0
07:00:00,1152.0
08:00:00,4184.0
09:00:00,9288.0
10:00:00,10960.0
11:00:00,11208.0
12:00:00,9832.0
13:00:00,3128.0
14:00:00,10728.0
15:00:00,8488.0
16:00:00,6192.0
17:00:00,3096.0
18:00:00,264.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
