time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,152.0
07:00:00,1064.0
08:00:00,3336.0
09:00:00,8088.0
10:00:00,8760.0
11:00:00,12344.0
12:00:00,3168.0
13:00:00,6216.0
14:00:00,10688.0
15:00:00,6168.0
16:00:00,4760.0
17:00:00,2352.0
18:00:00,192.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
