time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,0.0
07:00:00,272.0
08:00:00,824.0
09:00:00,1656.0
10:00:00,2608.0
11:00:00,2688.0
12:00:00,3552.0
13:00:00,1976.0
14:00:00,1680.0
15:00:00,1696.0
16:00:00,1072.0
17:00:00,1168.0
18:00:00,32.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
