time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,0.0
07:00:00,528.0
08:00:00,3280.0
09:00:00,7144.0
10:00:00,12040.0
11:00:00,10856.0
12:00:00,14272.0
13:00:00,12504.0
14:00:00,11288.0
15:00:00,9184.0
16:00:00,6320.0
17:00:00,1488.0
18:00:00,40.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
