time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,0.0
07:00:00,0.0
08:00:00,0.0
09:00:00,0.0
10:00:00,8.0
11:00:00,152.0
12:00:00,608.0
13:00:00,1368.0
14:00:00,1472.0
15:00:00,720.0
16:00:00,320.0
17:00:00,8.0
18:00:00,0.0
19:00:00,0.0
20:00:00,0.0
