time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,200.0
07:00:00,2408.0
08:00:00,5952.0
09:00:00,9576.0
10:00:00,10656.0
11:00:00,11704.0
12:00:00,13960.0
13:00:00,13856.0
14:00:00,12160.0
15:00:00,9048.0
16:00:00,4408.0
17:00:00,912.0
18:00:00,72.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
