time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,0.0
07:00:00,624.0
08:00:00,2632.0
09:00:00,5600.0
10:00:00,4944.0
11:00:00,7400.0
12:00:00,7560.0
13:00:00,7976.0
14:00:00,7192.0
15:00:00,6312.0
16:00:00,2336.0
17:00:00,448.0
18:00:00,0.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
