time,amount
00:00:00,0.0
01:00:00,0.0
02:00:00,0.0
03:00:00,0.0
04:00:00,0.0
05:00:00,0.0
06:00:00,184.0
07:00:00,2504.0
08:00:00,6424.0
09:00:00,9816.0
10:00:00,12328.0
11:00:00,13936.0
12:00:00,13960.0
13:00:00,13536.0
14:00:00,11656.0
15:00:00,8416.0
16:00:00,4984.0
17:00:00,2808.0
18:00:00,256.0
19:00:00,0.0
20:00:00,0.0
21:00:00,0.0
22:00:00,0.0
23:00:00,0.0
